Date,momentum,buy_hold
2012-11-01,1.1058364086014085,1.2384035048162543
2012-11-02,1.1029786676880888,1.2275685888877201
2012-11-05,1.1033060484681851,1.2305868954362749
2012-11-06,1.104660869349021,1.2394347261819227
2012-11-07,1.0951532685285121,1.22480350687403
2012-11-08,1.087692342473952,1.219762024107118
2012-11-09,1.0875702921677566,1.2215210863902506
2012-11-12,1.0874211185498734,1.2206964463670618
2012-11-13,1.0849129647353497,1.2166615659379743
2012-11-14,1.0768142981274371,1.210032048966573
2012-11-15,1.0746606685907596,1.207484741490039
2012-11-16,1.0786211109161798,1.2119179978190946
2012-11-19,1.089284019058737,1.228012146837102
2012-11-20,1.0900225481683246,1.224932595070772
2012-11-21,1.0907873200544818,1.2264404264031792
2012-11-23,1.0979124414460055,1.2376078086530427
2012-11-26,1.0989222084820525,1.2378823668604648
2012-11-27,1.0963707676874983,1.2339902178085347
2012-11-28,1.0992037468333553,1.2357715442166182
2012-11-29,1.102640593657417,1.2427255169929663
2012-11-30,1.103104414679598,1.2437419565382117
2012-12-03,1.1027336483496244,1.2444420435749441
2012-12-04,1.1029441501786699,1.2429288583078293
2012-12-05,1.1028150235729917,1.2423340241851175
2012-12-06,1.1058596964641434,1.2423516815441895
2012-12-07,1.1074415794500276,1.241821581960244
2012-12-10,1.108581753334524,1.243331869600049
2012-12-11,1.1133061663041082,1.2469970388748375
2012-12-12,1.112810187617426,1.247771278731285
2012-12-13,1.108481166602379,1.2416690983842311
2012-12-14,1.1080943552325102,1.2431001552610748
2012-12-17,1.115113467346229,1.247652574877643
2012-12-18,1.1239837448134877,1.253077912051028
2012-12-19,1.123383696280498,1.254627101349223
2012-12-20,1.1290581782815214,1.256764902321329
2012-12-21,1.1246207282428284,1.2518328250533397
2012-12-24,1.122807421561672,1.2498125251750565
2012-12-26,1.119565427350363,1.252188859608861
2012-12-27,1.1203090118591548,1.2540126195021122
2012-12-28,1.1135344599466372,1.2492500736534218
2012-12-31,1.1258245471794284,1.2593930357845362
2013-01-02,1.1363933156319252,1.274779733050519
2013-01-03,1.1319749527886287,1.2672766151889376
2013-01-04,1.1344840115187997,1.269039224485831
2013-01-07,1.1327496175100789,1.267900695184501
2013-01-08,1.129656443578028,1.2670447298459178
2013-01-09,1.1321951709225202,1.2690430433386588
2013-01-10,1.1370393844376683,1.2761385543165256
2013-01-11,1.1361859674320227,1.2754420854613806
2013-01-14,1.1371802914665416,1.2773874590128307
2013-01-15,1.136787198222088,1.2763612046749078
2013-01-16,1.1354400934319384,1.2766622655157005
2013-01-17,1.1382761038809721,1.282087221111771
2013-01-18,1.1399043332584466,1.2839919332104248
2013-01-22,1.1407021476102326,1.2871475084339907
2013-01-23,1.1397021872947188,1.285948555930404
2013-01-24,1.139900409359645,1.2844889886959527
2013-01-25,1.141291458593818,1.285885651345888
2013-01-28,1.1389471207642001,1.284726150698902
2013-01-29,1.14246351621496,1.288851363402505
2013-01-30,1.1392070361499496,1.288509712464722
2013-01-31,1.1378738411822371,1.2873101607628383
2013-02-01,1.1445973416581685,1.292694343331654
2013-02-04,1.1359106226590439,1.2842223293085893
2013-02-05,1.140353646013582,1.2886848758322558
2013-02-06,1.1416616530318269,1.2893198032688915
2013-02-07,1.1381537767395187,1.2841442956001459
2013-02-08,1.1439261466781756,1.2890320085738292
2013-02-11,1.143667279099147,1.2886283549851645
2013-02-12,1.1470488990145205,1.2910575649963005
2013-02-13,1.1484481927983339,1.2909541744230335
2013-02-14,1.1472530844829294,1.2901850808488575
2013-02-15,1.1468032546087858,1.2853446120877547
2013-02-19,1.1538321106076734,1.2897054012973548
2013-02-20,1.14387673962729,1.276121840022183
2013-02-21,1.136153232835927,1.267250431161988
2013-02-22,1.1450525235394915,1.2741553997805537
2013-02-25,1.1286373343470493,1.2637675439329685
2013-02-26,1.134096677410155,1.2682057012606347
2013-02-27,1.1427288388508499,1.2735771916218366
2013-02-28,1.1425337986728243,1.2701600163187918
2013-03-01,1.1440688572104445,1.270193696471043
2013-03-04,1.1480211280793096,1.2695287686739034
2013-03-05,1.1557034728367166,1.2776039032733644
2013-03-06,1.156261037231567,1.2764693057963243
2013-03-07,1.15744050169717,1.2788692268926212
2013-03-08,1.1607421556071842,1.2801129175040307
2013-03-11,1.1628608734464172,1.2814526899804122
2013-03-12,1.1602301891945168,1.2809647032987839
2013-03-13,1.161027833197944,1.2785332987743299
2013-03-14,1.1672276417589087,1.2843033247892064
2013-03-15,1.1673490537985003,1.2851795791387595
2013-03-18,1.162288019724235,1.2816549907030255
2013-03-19,1.1588908021855884,1.2773722077417813
2013-03-20,1.1646075564754466,1.2822268785983224
2013-03-21,1.1585476464689395,1.2761685801754143
2013-03-22,1.1637984250240914,1.2823517689668094
2013-03-25,1.160388963878183,1.2799059247912385
2013-03-26,1.165455336713958,1.2868804686212416
2013-03-27,1.16490747609849,1.2887425188447992
2013-03-28,1.16770909959562,1.289670625502089
2013-04-01,1.1620619825792893,1.2854845351153499
2013-04-02,1.1644911695712137,1.2850281938495474
2013-04-03,1.1571493050341004,1.2754048080646372
2013-04-04,1.1644755550911439,1.279298871896755
2013-04-05,1.1627780957402367,1.2802354267715466
2013-04-08,1.1685364305572512,1.2835081756964457
2013-04-09,1.1694601474176667,1.2880691865923297
2013-04-10,1.1799184221946293,1.293331185961788
2013-04-11,1.1835022172487588,1.294489830467059
2013-04-12,1.1828499604113532,1.2853798577583093
2013-04-15,1.1610112697229054,1.2554996430200598
2013-04-16,1.173624630975348,1.2681862626500324
2013-04-17,1.160301853103434,1.2539091599455838
2013-04-18,1.1572835760818925,1.2548017837815009
2013-04-19,1.1653340958975884,1.261749861870513
2013-04-22,1.167970723406146,1.2681747291271261
2013-04-23,1.1774027520387955,1.272521286900423
2013-04-24,1.1810395401029008,1.2797473716403378
2013-04-25,1.184069392740154,1.2877963437801974
2013-04-26,1.1818208961758936,1.2852559817819011
2013-04-29,1.188943448503739,1.2945504691761953
2013-04-30,1.1929178304685593,1.2971485626008825
2013-05-01,1.1875224426473798,1.286615282573362
2013-05-02,1.1921507956607864,1.2960263763439075
2013-05-03,1.1999877011640236,1.3026813263131947
2013-05-06,1.2022833217778144,1.3043039798606686
2013-05-07,1.2111280263703261,1.3048587932844609
2013-05-08,1.2100771742371181,1.3118689926185654
2013-05-09,1.2098333196526871,1.305777135063483
2013-05-10,1.2155433237192097,1.3036748475687154
2013-05-13,1.2188302249366063,1.3000209711493673
2013-05-14,1.22693881871655,1.3010016619317868
2013-05-15,1.2398567091172383,1.301095831310516
2013-05-16,1.2376035005088044,1.3004079320461106
2013-05-17,1.2533423487772046,1.302605263362761
2013-05-20,1.243166408551646,1.308053934730761
2013-05-21,1.25116455097445,1.3065599253131417
2013-05-22,1.241370167627365,1.2928747963981764
2013-05-23,1.2273258305936574,1.29252458886225
2013-05-24,1.2267262723404744,1.288743431772382
2013-05-28,1.2299632438054753,1.2894845356106097
2013-05-29,1.2165064896170614,1.2824696013291457
2013-05-30,1.2124668391104998,1.285823105684543
2013-05-31,1.2077648537549297,1.2713947109107613
2013-06-03,1.2121228952133345,1.2802085730598922
2013-06-04,1.2085226909675646,1.2750142071018824
2013-06-05,1.195385269419187,1.2665643493626428
2013-06-06,1.2016747153087501,1.2758723904226899
2013-06-07,1.211671247839013,1.277509823004934
2013-06-10,1.2132645177784969,1.274762340394749
2013-06-11,1.204060801142637,1.2656305368944447
2013-06-12,1.1975429784548208,1.260651228089809
2013-06-13,1.2102908299207964,1.2754131276712595
2013-06-14,1.203618110846891,1.2729841137780424
2013-06-17,1.2116933316297334,1.277101465021289
2013-06-18,1.2191170741439765,1.2808326868130173
2013-06-19,1.2071948796059502,1.2629040941940497
2013-06-20,1.183596260880728,1.22909923910064
2013-06-21,1.1844487528216643,1.2278268351034667
2013-06-24,1.1737926223711825,1.2191425992826808
2013-06-25,1.1818729525255836,1.2267289329883708
